Children,Elderly,NonWhite,Poverty,Education,English,Elevation,SeaLevelRise,Precipitation,Diabetes,MentalHealth,Asthma,Disability,HousingQuality,Homeless,LivAlone,FloodHealthIndex,INTPTLAT10,INTPTLON10,geo
0.137712,0.099,0.241,0.134181,0.989,0.013,273.354,0.0,8.40903E-4,5.8979,5.444,3.0746,0.042,14.8055,2.1589,0.4,28.5265,37.7547689,-122.4393673,POINT(-122.4393673 37.7547689)
0.066860008,0.141000012,0.296,0.125484012,0.982000133,0.019000003,212.658,0.0,0.00588,4.6363,7.896,2.4557,0.121000011,5.77515,2.1589,0.502000061,42.533,37.7527804,-122.4427909,POINT(-122.4427909 37.7527804)
0.137712,0.099,0.241,0.134181,0.989,0.013,273.354,0.0,8.40903E-4,5.8979,5.444,3.0746,0.042,14.8055,2.1589,0.4,28.5265,37.7528206,-122.4415598,POINT(-122.4415598 37.7528206)
0.058458883,0.206999586,0.665001,0.493040014,0.937998124,0.182999634,80.1034,0.0,2.28137E-5,8.0,13.81,3.9498,0.117999764,1.19646,0.2606,0.355999288,49.2797,37.7219689,-122.4841664,POINT(-122.4841664 37.7219689)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.7389226,-122.4066195,POINT(-122.4066195 37.7389226)
0.130178098,0.151000089,0.847,0.331840077,0.816000481,0.200000055,251.963,0.0,0.00409668,8.2,14.28,4.4834,0.128000049,8.35884,0.2606,0.154000089,53.593,37.7237788,-122.4556408,POINT(-122.4556408 37.7237788)
0.216905027,0.150000031,0.906,0.424902085,0.593000106,0.18700004,17.5707,0.0,0.00441322,11.2646,16.9272,7.5486,0.066000018,3.89963,6.6462,0.087000028,63.9061,37.7335451,-122.4053323,POINT(-122.4053323 37.7335451)
0.185496028,0.154000018,0.79,0.261538042,0.660000138,0.162000019,5.05103,0.0,0.0842673,11.214,16.8461,7.5104,0.082000013,1.2747,3.2195,0.18700003,63.9393,37.7335899,-122.4068878,POINT(-122.4068878 37.7335899)
0.158266239,0.179000167,0.946,0.496577401,0.619000835,0.235000194,40.2072,0.0,0.00854089,23.1964,38.5735,16.113,0.107000083,1.41243,17.613,0.167000148,68.5861,37.7329718,-122.401198,POINT(-122.401198 37.7329718)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.7436426,-122.3950826,POINT(-122.3950826 37.7436426)
0.158266108,0.179000039,0.946,0.496577361,0.619000855,0.235000154,5.01168,0.0,0.0310967,23.1528,38.4944,16.0818,0.107000111,4.86381,17.5492,0.167000361,77.2193,37.7390485,-122.3990093,POINT(-122.3990093 37.7390485)
0.158266108,0.179000039,0.946,0.496577361,0.619000855,0.235000154,5.01168,0.0,0.0310967,23.1528,38.4944,16.0818,0.107000111,4.86381,17.5492,0.167000361,77.2193,37.7380009,-122.3971624,POINT(-122.3971624 37.7380009)
0.158265903,0.178999798,0.946,0.496576287,0.618999761,0.234999691,47.8371,0.0,0.0,23.2,38.58,16.1156,0.106999875,1.86666,17.613,0.166999869,59.253,37.7358475,-122.3992724,POINT(-122.3992724 37.7358475)
0.092821,0.057,0.49,0.171948,0.965,0.081,-1.31835,0.0768847,6.28777E-4,2.1104,20.2624,0.998,0.081,0.695893,19.2683,0.474,48.5394,37.7842442,-122.3928501,POINT(-122.3928501 37.7842442)
0.090223346,0.055404823,0.504273,0.167135951,0.937993888,0.078733188,-6.32806,0.181343,0.0020022,5.3243,17.9054,2.5178,0.078733153,0.652315,18.7256,0.460734781,58.8725,37.783209,-122.3917617,POINT(-122.3917617 37.783209)
0.162424,0.173,0.884,0.276474,0.77,0.197,245.648,0.0,0.00313609,8.2,14.28,4.4834,0.09,4.42152,0.5207,0.065,47.2797,37.7116163,-122.4525442,POINT(-122.4525442 37.7116163)
0.215145056,0.14000005,0.892,0.426196054,0.703000248,0.18600005,54.9599,0.0,0.0106334,11.2362,16.8757,7.5282,0.11200003,4.25713,14.2216,0.212000065,65.8861,37.7186676,-122.3994886,POINT(-122.3994886 37.7186676)
0.215145056,0.14000005,0.892,0.426196054,0.703000248,0.18600005,54.9599,0.0,0.0106334,11.2362,16.8757,7.5282,0.11200003,4.25713,14.2216,0.212000065,65.8861,37.7235164,-122.4011452,POINT(-122.4011452 37.7235164)
0.185283,0.165,0.91,0.178459,0.823,0.167,51.4698,0.0,0.00584931,11.2506,16.9016,7.5385,0.101,8.88611,17.613,0.216,62.8595,37.7161065,-122.3986409,POINT(-122.3986409 37.7161065)
0.142916857,0.178999821,0.656,0.216352784,0.840999159,0.178999821,167.753,0.0,0.00265919,4.3,8.28,2.8093,0.096999903,1.62206,1.8761,0.158999841,38.9663,37.7600339,-122.4935387,POINT(-122.4935387 37.7600339)
0.044344778,0.1199994,0.540002,0.471369643,0.952995235,0.122999385,116.033,0.0,0.00126996,7.9,30.47,3.8247,0.078999605,19.9275,4.8098,0.67599662,58.813,37.787081,-122.4216637,POINT(-122.4216637 37.787081)
0.060557041,0.144000154,0.455,0.221957265,0.881000877,0.149000087,151.668,0.0,1.84353E-4,7.9,30.47,3.8247,0.127000105,10.223,4.8521,0.563000518,56.1531,37.7898855,-122.4222312,POINT(-122.4222312 37.7898855)
0.03857908,0.078999838,0.422001,0.252452814,0.90299874,0.03999992,39.8524,0.0,0.00641991,15.5075,63.7252,12.9325,0.124999678,5.81395,3.7988,0.556999354,66.8461,37.7742323,-122.4206009,POINT(-122.4206009 37.7742323)
0.070143855,0.119999569,0.591002,0.44746209,0.948996456,0.144999781,63.1238,0.0,0.0,11.7082,47.146,8.4059,0.208999347,4.64157,19.2682,0.690997514,62.4997,37.7833549,-122.4209037,POINT(-122.4209037 37.7833549)
0.109834004,0.141000009,0.733,0.550862032,0.806000028,0.117000008,13.3595,0.0,7.84223E-4,16.0081,62.0643,10.5897,0.227000017,10.0975,19.2683,0.609000029,74.4729,37.7781034,-122.4155168,POINT(-122.4155168 37.7781034)
0.068204095,0.090000208,0.675999,0.576811802,0.834001652,0.229000229,85.2266,0.0,0.00233038,7.9,30.47,3.8247,0.205000229,6.91293,17.743,0.540001184,66.8196,37.785222,-122.421288,POINT(-122.421288 37.785222)
0.082186813,0.116999753,0.485001,0.328245565,0.897997788,0.079000066,33.3276,0.0,5.8145E-4,15.9328,61.7193,10.5806,0.1779997,6.08167,3.9499,0.513998891,62.1796,37.7712294,-122.4242352,POINT(-122.4242352 37.7712294)
0.081136043,0.095000027,0.366,0.230223171,0.903000505,0.018000012,150.831,0.0,0.00297604,6.4,14.39,3.6513,0.066000062,6.99301,3.7988,0.423000214,45.5263,37.7745307,-122.437706,POINT(-122.437706 37.7745307)
0.081136043,0.095000027,0.366,0.230223171,0.903000505,0.018000012,150.831,0.0,0.00297604,6.4,14.39,3.6513,0.066000062,6.99301,3.7988,0.423000214,45.5263,37.776388,-122.4380828,POINT(-122.4380828 37.776388)
0.069087081,0.064000069,0.354,0.284850986,0.982999464,0.03600006,144.25,0.0,3.74075E-4,12.0979,23.0968,5.4446,0.092000002,8.32073,3.7988,0.523999401,45.1731,37.7782642,-122.4384596,POINT(-122.4384596 37.7782642)
0.109834,0.141,0.733,0.550862,0.806,0.117,10.6969,0.0,0.00862461,16.0094,62.0594,10.5831,0.227,170.94,19.2683,0.609,81.7994,37.7842774,-122.4076968,POINT(-122.4076968 37.7842774)
0.092821,0.057,0.49,0.171948,0.965,0.081,-1.31835,0.0768847,6.28777E-4,2.1104,20.2624,0.998,0.081,0.695893,19.2683,0.474,48.5394,37.7876274,-122.3891174,POINT(-122.3891174 37.7876274)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.8038568,-122.4725291,POINT(-122.4725291 37.8038568)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.797084,-122.4609469,POINT(-122.4609469 37.797084)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.79798,-122.4705388,POINT(-122.4705388 37.79798)
0.121341,0.114,0.173,0.115753,0.963,0.019,3.48471,0.0,0.0113866,0.0,5.1498,0.0,0.101,1.7452,0.3448,0.5,42.586,37.7999882,-122.4465527,POINT(-122.4465527 37.7999882)
0.172779,0.118,0.265,0.114711,0.958,0.017,8.5,0.0,0.0145976,0.0,5.16,0.0,0.056,6.095,0.3448,0.5,42.2127,37.7995295,-122.4385166,POINT(-122.4385166 37.7995295)
0.147607887,0.096977138,0.181513,0.070676943,0.942617615,0.068853743,-7.59946,0.348189,0.0292888,0.0,5.159,0.0,0.063035123,5.07614,0.3354,0.528525314,56.559,37.8065964,-122.439024,POINT(-122.439024 37.8065964)
0.147607887,0.096977138,0.181513,0.070676943,0.942617615,0.068853743,-7.59946,0.348189,0.0292888,0.0,5.159,0.0,0.063035123,5.07614,0.3354,0.528525314,56.559,37.8058613,-122.4373504,POINT(-122.4373504 37.8058613)
0.072392,0.115,0.272,0.137145,0.983,0.025,11.8385,0.0,0.00106793,0.0,5.16,0.0,0.038,4.17101,0.3448,0.551,37.2262,37.7999474,-122.4352247,POINT(-122.4352247 37.7999474)
0.072391969,0.114999944,0.272,0.137144812,0.982999362,0.024999944,31.8725,0.0,0.0249746,0.0036,5.1716,0.0018,0.03800003,10.4406,0.3448,0.55099946,47.5327,37.8003646,-122.4319375,POINT(-122.4319375 37.8003646)
0.118055959,0.110913681,0.195389,0.112619229,0.936928796,0.018485614,-7.31167,0.329432,0.036074,0.0,5.1518,0.0,0.098265631,4.94624,0.3398,0.486463528,58.899,37.8054727,-122.4448162,POINT(-122.4448162 37.8054727)
0.118055959,0.110913681,0.195389,0.112619229,0.936928796,0.018485614,-7.31167,0.329432,0.036074,0.0,5.1518,0.0,0.098265631,4.94624,0.3398,0.486463528,58.899,37.8056907,-122.4431218,POINT(-122.4431218 37.8056907)
0.117191914,0.145999877,0.511,0.161559863,0.896999239,0.079999933,135.093,0.0,0.00332105,3.2,6.69,1.9236,0.08399993,6.13825,4.6154,0.40099964,43.8596,37.7837109,-122.4682344,POINT(-122.4682344 37.7837109)
0.063924027,0.145000055,0.355,0.165190146,0.955000453,0.078000071,134.333,0.0,5.02644E-4,7.9,30.47,3.8247,0.077000032,6.26566,4.9374,0.540000232,48.5064,37.796771,-122.4193959,POINT(-122.4193959 37.796771)
0.089839048,0.142000092,0.435,0.173963296,0.950000386,0.083000171,-0.671813,0.00110015,2.93607E-4,5.9398,21.1124,4.6945,0.077000071,10.4167,4.9374,0.485000245,60.1661,37.8029592,-122.4065614,POINT(-122.4065614 37.8029592)
0.092750741,0.056956869,0.490386,0.171817895,0.964269627,0.080938707,-6.34025,0.159217,0.00156751,3.4437,30.822,2.2718,0.080938711,9.61098,19.2139,0.473641278,61.8192,37.7938695,-122.395523,POINT(-122.395523 37.7938695)
0.121341,0.114,0.173,0.115753,0.963,0.019,2.25366,0.0,0.00678485,0.0,5.16,0.0,0.101,2.80583,0.3448,0.5,42.5727,37.8021999,-122.4441529,POINT(-122.4441529 37.8021999)
0.121341,0.114,0.173,0.115753,0.963,0.019,2.25366,0.0,0.00678485,0.0,5.16,0.0,0.101,2.80583,0.3448,0.5,42.5727,37.8014802,-122.442297,POINT(-122.442297 37.8014802)
0.121341,0.114,0.173,0.115753,0.963,0.019,3.48471,0.0,0.0113866,0.0,5.1498,0.0,0.101,1.7452,0.3448,0.5,42.586,37.8005506,-122.4421056,POINT(-122.4421056 37.8005506)
0.172779,0.118,0.265,0.114711,0.958,0.017,7.51802,0.0,0.00421188,0.0,5.16,0.0,0.056,3.58852,0.3448,0.5,37.5661,37.7996196,-122.4419171,POINT(-122.4419171 37.7996196)
0.088836,0.104,0.219,0.071228,0.983,0.014,0.251743,0.0,0.0174946,0.0,5.16,0.0,0.044,5.00587,0.3448,0.572,44.546,37.8032911,-122.4404878,POINT(-122.4404878 37.8032911)
0.152141668,0.09995586,0.156373,0.072847864,0.971570653,0.07096857,-7.2048,0.00576534,8.97436E-4,0.0138,5.2034,0.0067,0.064971256,3.73692,0.3448,0.544759281,39.8994,37.8034402,-122.4342486,POINT(-122.4342486 37.8034402)
0.152141668,0.09995586,0.156373,0.072847864,0.971570653,0.07096857,-7.2048,0.00576534,8.97436E-4,0.0138,5.2034,0.0067,0.064971256,3.73692,0.3448,0.544759281,39.8994,37.8032308,-122.4358914,POINT(-122.4358914 37.8032308)
0.172779,0.118,0.265,0.114711,0.958,0.017,8.5,0.0,0.0145976,0.0,5.16,0.0,0.056,6.095,0.3448,0.5,42.2127,37.7986148,-122.4366427,POINT(-122.4366427 37.7986148)
0.078237765,0.122999631,0.348002,0.208415375,0.947997156,0.033999898,62.2476,0.0,0.00762417,6.0947,6.21,3.1649,0.104999685,10.9127,2.1589,0.438998683,53.8528,37.7635385,-122.4312135,POINT(-122.4312135 37.7635385)
0.074234975,0.109999972,0.273,0.175167957,0.971999709,0.026999992,130.0,0.0,0.0,5.9,5.44,3.0756,0.1399999,11.9695,2.1589,0.494999804,39.5131,37.7590895,-122.4314908,POINT(-122.4314908 37.7590895)
0.078237765,0.122999631,0.348002,0.208415375,0.947997156,0.033999898,62.2476,0.0,0.00762417,6.0947,6.21,3.1649,0.104999685,10.9127,2.1589,0.438998683,53.8528,37.7642943,-122.4263484,POINT(-122.4263484 37.7642943)
0.074235047,0.110000058,0.273,0.17516811,0.972000586,0.027000027,39.8759,0.0,0.00878317,6.1729,6.5177,3.2004,0.14000005,14.3322,2.1589,0.495000252,53.8461,37.7586267,-122.4258051,POINT(-122.4258051 37.7586267)
0.082186813,0.116999753,0.485001,0.328245565,0.897997788,0.079000066,33.3276,0.0,5.8145E-4,15.9328,61.7193,10.5806,0.1779997,6.08167,3.9499,0.513998891,62.1796,37.7695083,-122.4234224,POINT(-122.4234224 37.7695083)
0.082187,0.117,0.485,0.328246,0.898,0.079,28.0016,0.0,0.00859612,16.0125,62.05,10.5693,0.178,5.35373,2.1589,0.514,66.2061,37.7689524,-122.4233646,POINT(-122.4233646 37.7689524)
0.079893085,0.124000121,0.650999,0.509706339,0.724000928,0.232000082,13.9179,0.0,0.0137591,16.0125,62.05,10.5693,0.238000184,11.5778,3.2195,0.522000531,80.8327,37.7687374,-122.421835,POINT(-122.421835 37.7687374)
0.082187027,0.117000032,0.485,0.328246062,0.898000342,0.079000017,29.806,0.0,0.00143536,14.961,49.5961,8.6608,0.178000027,6.90845,2.1589,0.514000144,62.1929,37.7639678,-122.4240303,POINT(-122.4240303 37.7639678)
0.079892839,0.123999713,0.651,0.509704649,0.723998656,0.231999301,13.3651,0.0,0.00203913,14.5435,44.6513,7.9031,0.237999333,10.6317,3.2195,0.521998794,75.4995,37.7661464,-122.4217488,POINT(-122.4217488 37.7661464)
0.077391006,0.077000042,0.308,0.16307417,0.98099993,0.053000027,28.67,0.0,0.00479834,13.9,37.03,6.7351,0.065000116,22.1745,2.1589,0.398000123,53.1928,37.7623685,-122.4238809,POINT(-122.4238809 37.7623685)
0.088483,0.102,0.695,0.42737,0.716,0.19,13.4626,0.0,0.0420492,13.9,37.03,6.7351,0.111,4.68823,3.2195,0.402,74.546,37.7622511,-122.4197863,POINT(-122.4197863 37.7622511)
0.062135994,0.086000005,0.221,0.088033993,0.980999693,0.020999989,244.202,0.0,0.00303996,5.9019,5.4743,3.0778,0.079999994,14.6359,2.1589,0.449999884,37.5197,37.7582814,-122.4442132,POINT(-122.4442132 37.7582814)
0.062135994,0.086000005,0.221,0.088033993,0.980999693,0.020999989,244.202,0.0,0.00303996,5.9019,5.4743,3.0778,0.079999994,14.6359,2.1589,0.449999884,37.5197,37.758607,-122.4428202,POINT(-122.4428202 37.758607)
0.066860008,0.141000012,0.296,0.125484012,0.982000133,0.019000003,212.658,0.0,0.00588,4.6363,7.896,2.4557,0.121000011,5.77515,2.1589,0.502000061,42.533,37.7554975,-122.4419099,POINT(-122.4419099 37.7554975)
0.066860008,0.141000012,0.296,0.125484012,0.982000133,0.019000003,212.658,0.0,0.00588,4.6363,7.896,2.4557,0.121000011,5.77515,2.1589,0.502000061,42.533,37.7533056,-122.4430337,POINT(-122.4430337 37.7533056)
0.066860008,0.141000012,0.296,0.125484012,0.982000133,0.019000003,212.658,0.0,0.00588,4.6363,7.896,2.4557,0.121000011,5.77515,2.1589,0.502000061,42.533,37.7542713,-122.4423994,POINT(-122.4423994 37.7542713)
0.137712,0.099,0.241,0.134181,0.989,0.013,273.354,0.0,8.40903E-4,5.8979,5.444,3.0746,0.042,14.8055,2.1589,0.4,28.5265,37.7534624,-122.4381376,POINT(-122.4381376 37.7534624)
0.149115969,0.023300063,0.754453,0.637357967,0.794890522,0.021507761,-7.58461,0.380881,7.59257E-5,97.3687,0.9466,0.2787,0.152346545,0.0,17.579,0.062730979,57.5926,37.8101057,-122.3680743,POINT(-122.3680743 37.8101057)
0.216905027,0.150000031,0.906,0.424902085,0.593000106,0.18700004,17.5707,0.0,0.00441322,11.2646,16.9272,7.5486,0.066000018,3.89963,6.6462,0.087000028,63.9061,37.7333598,-122.4059435,POINT(-122.4059435 37.7333598)
0.130178098,0.151000089,0.847,0.331840077,0.816000481,0.200000055,251.963,0.0,0.00409668,8.2,14.28,4.4834,0.128000049,8.35884,0.2606,0.154000089,53.593,37.7235645,-122.454625,POINT(-122.454625 37.7235645)
0.158266108,0.179000039,0.946,0.496577361,0.619000855,0.235000154,5.01168,0.0,0.0310967,23.1528,38.4944,16.0818,0.107000111,4.86381,17.5492,0.167000361,77.2193,37.7391982,-122.4010218,POINT(-122.4010218 37.7391982)
0.158266108,0.179000039,0.946,0.496577361,0.619000855,0.235000154,5.01168,0.0,0.0310967,23.1528,38.4944,16.0818,0.107000111,4.86381,17.5492,0.167000361,77.2193,37.739806,-122.4003413,POINT(-122.4003413 37.739806)
0.171402014,0.161000009,0.746,0.277727024,0.80800005,0.149000014,148.971,0.0,0.00110774,8.2018,14.2815,4.4852,0.099000006,2.21852,0.5207,0.156000013,42.2997,37.7277957,-122.4254137,POINT(-122.4254137 37.7277957)
0.187330457,0.215000489,0.535998,0.079862982,0.933004055,0.074000663,140.504,0.0,8.51071E-4,8.0,13.81,3.9498,0.08300047,1.67168,0.2606,0.139001225,32.9797,37.7207404,-122.4752066,POINT(-122.4752066 37.7207404)
0.179714,0.095,0.906,0.431427,0.724,0.294,246.17,0.0,0.00541936,8.2112,14.2895,4.4947,0.085,5.40158,0.5207,0.161,51.273,37.7206729,-122.428621,POINT(-122.428621 37.7206729)
0.166504,0.126,0.793,0.36649,0.82,0.177,83.3562,0.0,0.00182579,9.3241,18.784,4.9266,0.123,6.30372,2.9416,0.196,55.2396,37.7326737,-122.4226528,POINT(-122.4226528 37.7326737)
0.158659056,0.163000141,0.824,0.269631357,0.772000383,0.216000175,237.997,0.0,0.00110474,11.2,16.8099,7.5022,0.09500014,6.61626,3.2195,0.194000267,51.2331,37.7275792,-122.4216059,POINT(-122.4216059 37.7275792)
0.171402,0.161,0.746,0.277727,0.808,0.149,200.444,0.0,0.00165412,8.8112,14.7954,5.0985,0.099,5.17241,0.9378,0.156,44.2664,37.7258808,-122.4231664,POINT(-122.4231664 37.7258808)
0.179714,0.095,0.906,0.431427,0.724,0.294,246.17,0.0,0.00541936,8.2112,14.2895,4.4947,0.085,5.40158,0.5207,0.161,51.273,37.7210828,-122.4252514,POINT(-122.4252514 37.7210828)
0.17971406,0.095000046,0.906,0.431427122,0.72400026,0.294000089,242.593,0.0,0.0099091,8.2118,14.29,4.4953,0.085000033,3.65746,0.5207,0.161000054,52.2796,37.7169411,-122.4292622,POINT(-122.4292622 37.7169411)
0.182279611,0.128093904,0.838145,0.222224057,0.781472112,0.144974496,140.584,0.0,0.00234836,10.0788,15.8457,6.3836,0.09433272,3.71107,2.0779,0.15887616,46.6063,37.7125347,-122.4307971,POINT(-122.4307971 37.7125347)
0.027149001,0.103000001,0.697,0.378595003,0.862000015,0.171000001,-1.99906,0.106609,0.00532113,1.4068,98.5924,0.8008,0.187000001,39.5622,4.9374,0.635000007,83.4791,37.7909332,-122.406436,POINT(-122.406436 37.7909332)
0.134989014,0.139000023,0.4,0.189221057,0.96100022,0.027000012,201.878,0.0,0.00343072,3.2139,6.7156,1.9291,0.096000019,5.23062,0.3448,0.417000081,34.233,37.7830265,-122.4518406,POINT(-122.4518406 37.7830265)
0.14419,0.269,0.471,0.164066,0.896,0.075,558.279,0.0,5.607E-4,4.3565,8.4397,2.3185,0.206,2.46305,0.2606,0.333,36.6065,37.7574879,-122.451856,POINT(-122.451856 37.7574879)
0.09734705,0.149000037,0.455,0.131719037,0.946000283,0.009000008,357.744,0.0,0.00246816,3.6018,9.9065,1.9483,0.081000022,5.39745,2.1589,0.36700009,32.8931,37.7464225,-122.4452552,POINT(-122.4452552 37.7464225)
0.191506003,0.173000004,0.578,0.150374009,0.936000022,0.107000005,238.002,0.0,0.00393255,7.7423,13.4994,4.2503,0.096000003,4.06752,0.2606,0.174000004,37.613,37.7281608,-122.4603629,POINT(-122.4603629 37.7281608)
0.191506003,0.173000004,0.578,0.150374009,0.936000022,0.107000005,238.002,0.0,0.00393255,7.7423,13.4994,4.2503,0.096000003,4.06752,0.2606,0.174000004,37.613,37.7263206,-122.4603531,POINT(-122.4603531 37.7263206)
0.173333,0.134,0.87,0.383139,0.8,0.183,161.483,0.0,0.00527457,8.0,13.81,3.9498,0.115,4.67181,0.5089,0.215,50.5996,37.7134896,-122.4698906,POINT(-122.4698906 37.7134896)
0.133925,0.187,0.755,0.214404,0.763,0.184,87.8286,0.0,0.00238869,6.4,10.72,2.498,0.095,1.76018,1.8761,0.227,46.6196,37.7429674,-122.4987913,POINT(-122.4987913 37.7429674)
0.133925111,0.187000076,0.754999,0.21440426,0.763000726,0.184000113,47.936,0.0,2.3493E-4,6.404,10.7277,2.5016,0.095000134,2.07523,1.8761,0.227000303,45.9463,37.7354902,-122.499362,POINT(-122.499362 37.7354902)
0.133925,0.187,0.755,0.214404,0.763,0.184,56.7692,0.0,6.05946E-4,6.4,10.72,2.498,0.095,2.48293,1.8761,0.227,45.9463,37.7374216,-122.4973263,POINT(-122.4973263 37.7374216)
0.133925,0.187,0.755,0.214404,0.763,0.184,56.7692,0.0,6.05946E-4,6.4,10.72,2.498,0.095,2.48293,1.8761,0.227,45.9463,37.7374686,-122.4962568,POINT(-122.4962568 37.7374686)
0.147014,0.14,0.699,0.294842,0.825,0.112,204.132,0.0,5.55786E-4,4.3,12.69,2.7109,0.112,1.91939,4.6154,0.418,39.5598,37.7806604,-122.493914,POINT(-122.493914 37.7806604)
0.103535281,0.212000294,0.683999,0.229067628,0.895001587,0.215000358,152.166,0.0,2.51354E-4,4.3,12.69,2.7109,0.140000236,1.98059,4.6154,0.297000813,46.5731,37.7787295,-122.4926958,POINT(-122.4926958 37.7787295)
0.103535,0.212,0.684,0.229067,0.895,0.215,109.527,0.0,0.0153392,4.3,12.69,2.7109,0.14,1.78731,4.6154,0.297,57.9128,37.7731851,-122.4912203,POINT(-122.4912203 37.7731851)
0.135038679,0.159999692,0.609001,0.196398685,0.879998063,0.178999727,138.649,0.0,0.00412193,4.3,12.69,2.7109,0.114999709,2.84414,4.6154,0.260999692,48.5729,37.7752471,-122.4870688,POINT(-122.4870688 37.7752471)
0.135038679,0.159999692,0.609001,0.196398685,0.879998063,0.178999727,138.649,0.0,0.00412193,4.3,12.69,2.7109,0.114999709,2.84414,4.6154,0.260999692,48.5729,37.7752956,-122.4860003,POINT(-122.4860003 37.7752956)
0.135038865,0.15999984,0.609,0.196398804,0.87999912,0.178999821,135.434,0.0,0.00371252,4.3,12.69,2.7109,0.114999885,2.83889,4.6154,0.260999739,48.5729,37.7734789,-122.4847948,POINT(-122.4847948 37.7734789)
0.149115969,0.023300063,0.754453,0.637357967,0.794890522,0.021507761,-7.58461,0.380881,7.59257E-5,97.3687,0.9466,0.2787,0.152346545,0.0,17.579,0.062730979,57.5926,37.813423,-122.3625855,POINT(-122.3625855 37.813423)
0.149115969,0.023300063,0.754453,0.637357967,0.794890522,0.021507761,-7.58461,0.380881,7.59257E-5,97.3687,0.9466,0.2787,0.152346545,0.0,17.579,0.062730979,57.5926,37.8111576,-122.3626026,POINT(-122.3626026 37.8111576)
0.089839048,0.142000092,0.435,0.173963296,0.950000386,0.083000171,-0.671813,0.00110015,2.93607E-4,5.9398,21.1124,4.6945,0.077000071,10.4167,4.9374,0.485000245,60.1661,37.8025317,-122.4038863,POINT(-122.4038863 37.8025317)
0.149115969,0.023300063,0.754453,0.637357967,0.794890522,0.021507761,-7.58461,0.380881,7.59257E-5,97.3687,0.9466,0.2787,0.152346545,0.0,17.579,0.062730979,57.5926,37.8265346,-122.3753788,POINT(-122.3753788 37.8265346)
0.149115969,0.023300063,0.754453,0.637357967,0.794890522,0.021507761,-7.58461,0.380881,7.59257E-5,97.3687,0.9466,0.2787,0.152346545,0.0,17.579,0.062730979,57.5926,37.8255224,-122.3680948,POINT(-122.3680948 37.8255224)
0.182279611,0.128093904,0.838145,0.222224057,0.781472112,0.144974496,140.584,0.0,0.00234836,10.0788,15.8457,6.3836,0.09433272,3.71107,2.0779,0.15887616,46.6063,37.7085914,-122.4260259,POINT(-122.4260259 37.7085914)
0.092750741,0.056956869,0.490386,0.171817895,0.964269627,0.080938707,-6.34025,0.159217,0.00156751,3.4437,30.822,2.2718,0.080938711,9.61098,19.2139,0.473641278,61.8192,37.7882718,-122.397914,POINT(-122.397914 37.7882718)
0.146477065,0.187000091,0.782,0.211720104,0.85400037,0.172000089,127.84,0.0,0.004112,6.4,10.72,2.498,0.101000046,3.82555,1.8761,0.13700011,47.6129,37.7434894,-122.4870068,POINT(-122.4870068 37.7434894)
0.174831,0.159,0.644,0.225606,0.855,0.115,72.0036,0.0,0.00313447,6.4,10.72,2.498,0.079,3.61477,1.8761,0.23,44.2662,37.7398065,-122.4856748,POINT(-122.4856748 37.7398065)
